year,geography,measure,adjustment,analysis,domain,condition,primary_sex,primary_age,primary_dual,fips,county,state,urban,primary_race,primary_eligibility,primary_denominator,analysis_value
2019,County,Prevalence,Unsmoothed actual,Base measure,Primary chronic conditions,"Diabetes",All,All,Medicare only,51025,Brunswick County,VIRGINIA,Rural,Black,Old Age / Survivor's Insurance,"500-999",36
2019,County,Prevalence,Unsmoothed actual,Base measure,Primary chronic conditions,"Diabetes",All,All,Medicare only,51029,Buckingham County,VIRGINIA,Rural,Black,Old Age / Survivor's Insurance,"11-499",46
2019,County,Prevalence,Unsmoothed actual,Base measure,Primary chronic conditions,"Diabetes",All,All,Medicare only,51031,Campbell County,VIRGINIA,Urban,Black,Old Age / Survivor's Insurance,"500-999",36
2019,County,Prevalence,Unsmoothed actual,Base measure,Primary chronic conditions,"Diabetes",All,All,Medicare only,51033,Caroline County,VIRGINIA,Urban,Black,Old Age / Survivor's Insurance,"500-999",39
2019,County,Prevalence,Unsmoothed actual,Base measure,Primary chronic conditions,"Diabetes",All,All,Medicare only,51035,Carroll County,VIRGINIA,Rural,Black,Old Age / Survivor's Insurance,"11-499",0
2019,County,Prevalence,Unsmoothed actual,Base measure,Primary chronic conditions,"Diabetes",All,All,Medicare only,51036,Charles City County,VIRGINIA,Urban,Black,Old Age / Survivor's Insurance,"11-499",41
2019,County,Prevalence,Unsmoothed actual,Base measure,Primary chronic conditions,"Diabetes",All,All,Medicare only,51037,Charlotte County,VIRGINIA,Rural,Black,Old Age / Survivor's Insurance,"11-499",37
2019,County,Prevalence,Unsmoothed actual,Base measure,Primary chronic conditions,"Diabetes",All,All,Medicare only,51041,Chesterfield County,VIRGINIA,Urban,Black,Old Age / Survivor's Insurance,"1,000-4,999",36
2019,County,Prevalence,Unsmoothed actual,Base measure,Primary chronic conditions,"Diabetes",All,All,Medicare only,51043,Clarke County,VIRGINIA,Urban,Black,Old Age / Survivor's Insurance,"11-499",34
2019,County,Prevalence,Unsmoothed actual,Base measure,Primary chronic conditions,"Diabetes",All,All,Medicare only,51047,Culpeper County,VIRGINIA,Rural,Black,Old Age / Survivor's Insurance,"11-499",42
2019,County,Prevalence,Unsmoothed actual,Base measure,Primary chronic conditions,"Diabetes",All,All,Medicare only,51049,Cumberland County,VIRGINIA,Urban,Black,Old Age / Survivor's Insurance,"11-499",43
2019,County,Prevalence,Unsmoothed actual,Base measure,Primary chronic conditions,"Diabetes",All,All,Medicare only,51053,Dinwiddie County,VIRGINIA,Urban,Black,Old Age / Survivor's Insurance,"11-499",44
2019,County,Prevalence,Unsmoothed actual,Base measure,Primary chronic conditions,"Diabetes",All,All,Medicare only,51057,Essex County,VIRGINIA,Rural,Black,Old Age / Survivor's Insurance,"11-499",35
2019,County,Prevalence,Unsmoothed actual,Base measure,Primary chronic conditions,"Diabetes",All,All,Medicare only,51059,Fairfax County,VIRGINIA,Urban,Black,Old Age / Survivor's Insurance,"1,000-4,999",29
2019,County,Prevalence,Unsmoothed actual,Base measure,Primary chronic conditions,"Diabetes",All,All,Medicare only,51061,Fauquier County,VIRGINIA,Urban,Black,Old Age / Survivor's Insurance,"500-999",40
2019,County,Prevalence,Unsmoothed actual,Base measure,Primary chronic conditions,"Diabetes",All,All,Medicare only,51063,Floyd County,VIRGINIA,Rural,Black,Old Age / Survivor's Insurance,"11-499",35
2019,County,Prevalence,Unsmoothed actual,Base measure,Primary chronic conditions,"Diabetes",All,All,Medicare only,51065,Fluvanna County,VIRGINIA,Urban,Black,Old Age / Survivor's Insurance,"11-499",37
2019,County,Prevalence,Unsmoothed actual,Base measure,Primary chronic conditions,"Diabetes",All,All,Medicare only,51067,Franklin County,VIRGINIA,Urban,Black,Old Age / Survivor's Insurance,"11-499",32
2019,County,Prevalence,Unsmoothed actual,Base measure,Primary chronic conditions,"Diabetes",All,All,Medicare only,51069,Frederick County,VIRGINIA,Urban,Black,Old Age / Survivor's Insurance,"11-499",39
2019,County,Prevalence,Unsmoothed actual,Base measure,Primary chronic conditions,"Diabetes",All,All,Medicare only,51071,Giles County,VIRGINIA,Urban,Black,Old Age / Survivor's Insurance,"11-499",48
2019,County,Prevalence,Unsmoothed actual,Base measure,Primary chronic conditions,"Diabetes",All,All,Medicare only,51073,Gloucester County,VIRGINIA,Urban,Black,Old Age / Survivor's Insurance,"11-499",37
2019,County,Prevalence,Unsmoothed actual,Base measure,Primary chronic conditions,"Diabetes",All,All,Medicare only,51075,Goochland County,VIRGINIA,Urban,Black,Old Age / Survivor's Insurance,"11-499",42
2019,County,Prevalence,Unsmoothed actual,Base measure,Primary chronic conditions,"Diabetes",All,All,Medicare only,51077,Grayson County,VIRGINIA,Rural,Black,Old Age / Survivor's Insurance,"11-499",18
2019,County,Prevalence,Unsmoothed actual,Base measure,Primary chronic conditions,"Diabetes",All,All,Medicare only,51079,Greene County,VIRGINIA,Urban,Black,Old Age / Survivor's Insurance,"11-499",34
2019,County,Prevalence,Unsmoothed actual,Base measure,Primary chronic conditions,"Diabetes",All,All,Medicare only,51081,Greensville County,VIRGINIA,Rural,Black,Old Age / Survivor's Insurance,"11-499",42
2019,County,Prevalence,Unsmoothed actual,Base measure,Primary chronic conditions,"Diabetes",All,All,Medicare only,51083,Halifax County,VIRGINIA,Rural,Black,Old Age / Survivor's Insurance,"500-999",38
2019,County,Prevalence,Unsmoothed actual,Base measure,Primary chronic conditions,"Diabetes",All,All,Medicare only,51085,Hanover County,VIRGINIA,Urban,Black,Old Age / Survivor's Insurance,"500-999",36
2019,County,Prevalence,Unsmoothed actual,Base measure,Primary chronic conditions,"Diabetes",All,All,Medicare only,51087,Henrico County,VIRGINIA,Urban,Black,Old Age / Survivor's Insurance,"1,000-4,999",36
2019,County,Prevalence,Unsmoothed actual,Base measure,Primary chronic conditions,"Diabetes",All,All,Medicare only,51089,Henry County,VIRGINIA,Rural,Black,Old Age / Survivor's Insurance,"11-499",37
2019,County,Prevalence,Unsmoothed actual,Base measure,Primary chronic conditions,"Diabetes",All,All,Medicare only,51093,Isle of Wight County,VIRGINIA,Urban,Black,Old Age / Survivor's Insurance,"500-999",39
2019,County,Prevalence,Unsmoothed actual,Base measure,Primary chronic conditions,"Diabetes",All,All,Medicare only,51095,James City County,VIRGINIA,Urban,Black,Old Age / Survivor's Insurance,"11-499",40
2019,County,Prevalence,Unsmoothed actual,Base measure,Primary chronic conditions,"Diabetes",All,All,Medicare only,51097,King and Queen County,VIRGINIA,Urban,Black,Old Age / Survivor's Insurance,"11-499",35
2019,County,Prevalence,Unsmoothed actual,Base measure,Primary chronic conditions,"Diabetes",All,All,Medicare only,51099,King George County,VIRGINIA,Rural,Black,Old Age / Survivor's Insurance,"11-499",43
2019,County,Prevalence,Unsmoothed actual,Base measure,Primary chronic conditions,"Diabetes",All,All,Medicare only,51101,King William County,VIRGINIA,Urban,Black,Old Age / Survivor's Insurance,"11-499",42
2019,County,Prevalence,Unsmoothed actual,Base measure,Primary chronic conditions,"Diabetes",All,All,Medicare only,51103,Lancaster County,VIRGINIA,Rural,Black,Old Age / Survivor's Insurance,"11-499",39
2019,County,Prevalence,Unsmoothed actual,Base measure,Primary chronic conditions,"Diabetes",All,All,Medicare only,51107,Loudoun County,VIRGINIA,Urban,Black,Old Age / Survivor's Insurance,"1,000-4,999",34
2019,County,Prevalence,Unsmoothed actual,Base measure,Primary chronic conditions,"Diabetes",All,All,Medicare only,51109,Louisa County,VIRGINIA,Urban,Black,Old Age / Survivor's Insurance,"11-499",42
2019,County,Prevalence,Unsmoothed actual,Base measure,Primary chronic conditions,"Diabetes",All,All,Medicare only,51111,Lunenburg County,VIRGINIA,Rural,Black,Old Age / Survivor's Insurance,"11-499",36
2019,County,Prevalence,Unsmoothed actual,Base measure,Primary chronic conditions,"Diabetes",All,All,Medicare only,51113,Madison County,VIRGINIA,Rural,Black,Old Age / Survivor's Insurance,"11-499",33
2019,County,Prevalence,Unsmoothed actual,Base measure,Primary chronic conditions,"Diabetes",All,All,Medicare only,51115,Mathews County,VIRGINIA,Urban,Black,Old Age / Survivor's Insurance,"11-499",37
2019,County,Prevalence,Unsmoothed actual,Base measure,Primary chronic conditions,"Diabetes",All,All,Medicare only,51117,Mecklenburg County,VIRGINIA,Rural,Black,Old Age / Survivor's Insurance,"500-999",39
2019,County,Prevalence,Unsmoothed actual,Base measure,Primary chronic conditions,"Diabetes",All,All,Medicare only,51119,Middlesex County,VIRGINIA,Rural,Black,Old Age / Survivor's Insurance,"11-499",29
2019,County,Prevalence,Unsmoothed actual,Base measure,Primary chronic conditions,"Diabetes",All,All,Medicare only,51121,Montgomery County,VIRGINIA,Urban,Black,Old Age / Survivor's Insurance,"11-499",33
2019,County,Prevalence,Unsmoothed actual,Base measure,Primary chronic conditions,"Diabetes",All,All,Medicare only,51125,Nelson County,VIRGINIA,Urban,Black,Old Age / Survivor's Insurance,"11-499",36
2019,County,Prevalence,Unsmoothed actual,Base measure,Primary chronic conditions,"Diabetes",All,All,Medicare only,51127,New Kent County,VIRGINIA,Urban,Black,Old Age / Survivor's Insurance,"11-499",41
2019,County,Prevalence,Unsmoothed actual,Base measure,Primary chronic conditions,"Diabetes",All,All,Medicare only,51131,Northampton County,VIRGINIA,Rural,Black,Old Age / Survivor's Insurance,"11-499",34
2019,County,Prevalence,Unsmoothed actual,Base measure,Primary chronic conditions,"Diabetes",All,All,Medicare only,51133,Northumberland County,VIRGINIA,Rural,Black,Old Age / Survivor's Insurance,"11-499",40
2019,County,Prevalence,Unsmoothed actual,Base measure,Primary chronic conditions,"Diabetes",All,All,Medicare only,51135,Nottoway County,VIRGINIA,Rural,Black,Old Age / Survivor's Insurance,"11-499",40
2019,County,Prevalence,Unsmoothed actual,Base measure,Primary chronic conditions,"Diabetes",All,All,Medicare only,51137,Orange County,VIRGINIA,Rural,Black,Old Age / Survivor's Insurance,"11-499",34
2019,County,Prevalence,Unsmoothed actual,Base measure,Primary chronic conditions,"Diabetes",All,All,Medicare only,51139,Page County,VIRGINIA,Rural,Black,Old Age / Survivor's Insurance,"11-499",20
2019,County,Prevalence,Unsmoothed actual,Base measure,Primary chronic conditions,"Diabetes",All,All,Medicare only,51141,Patrick County,VIRGINIA,Rural,Black,Old Age / Survivor's Insurance,"11-499",41
2019,County,Prevalence,Unsmoothed actual,Base measure,Primary chronic conditions,"Diabetes",All,All,Medicare only,51143,Pittsylvania County,VIRGINIA,Urban,Black,Old Age / Survivor's Insurance,"500-999",38
2019,County,Prevalence,Unsmoothed actual,Base measure,Primary chronic conditions,"Diabetes",All,All,Medicare only,51145,Powhatan County,VIRGINIA,Urban,Black,Old Age / Survivor's Insurance,"11-499",40
2019,County,Prevalence,Unsmoothed actual,Base measure,Primary chronic conditions,"Diabetes",All,All,Medicare only,51147,Prince Edward County,VIRGINIA,Rural,Black,Old Age / Survivor's Insurance,"500-999",43
2019,County,Prevalence,Unsmoothed actual,Base measure,Primary chronic conditions,"Diabetes",All,All,Medicare only,51149,Prince George County,VIRGINIA,Urban,Black,Old Age / Survivor's Insurance,"500-999",41
2019,County,Prevalence,Unsmoothed actual,Base measure,Primary chronic conditions,"Diabetes",All,All,Medicare only,51153,Prince William County,VIRGINIA,Urban,Black,Old Age / Survivor's Insurance,"1,000-4,999",36
2019,County,Prevalence,Unsmoothed actual,Base measure,Primary chronic conditions,"Diabetes",All,All,Medicare only,51155,Pulaski County,VIRGINIA,Urban,Black,Old Age / Survivor's Insurance,"11-499",37
2019,County,Prevalence,Unsmoothed actual,Base measure,Primary chronic conditions,"Diabetes",All,All,Medicare only,51157,Rappahannock County,VIRGINIA,Rural,Black,Old Age / Survivor's Insurance,"11-499",34
2019,County,Prevalence,Unsmoothed actual,Base measure,Primary chronic conditions,"Diabetes",All,All,Medicare only,51159,Richmond County,VIRGINIA,Rural,Black,Old Age / Survivor's Insurance,"11-499",34
2019,County,Prevalence,Unsmoothed actual,Base measure,Primary chronic conditions,"Diabetes",All,All,Medicare only,51161,Roanoke County,VIRGINIA,Urban,Black,Old Age / Survivor's Insurance,"11-499",35
2019,County,Prevalence,Unsmoothed actual,Base measure,Primary chronic conditions,"Diabetes",All,All,Medicare only,51163,Rockbridge County,VIRGINIA,Rural,Black,Old Age / Survivor's Insurance,"11-499",36
2019,County,Prevalence,Unsmoothed actual,Base measure,Primary chronic conditions,"Diabetes",All,All,Medicare only,51165,Rockingham County,VIRGINIA,Urban,Black,Old Age / Survivor's Insurance,"11-499",33
2019,County,Prevalence,Unsmoothed actual,Base measure,Primary chronic conditions,"Diabetes",All,All,Medicare only,51167,Russell County,VIRGINIA,Rural,Black,Old Age / Survivor's Insurance,"11-499",54
2019,County,Prevalence,Unsmoothed actual,Base measure,Primary chronic conditions,"Diabetes",All,All,Medicare only,51169,Scott County,VIRGINIA,Urban,Black,Old Age / Survivor's Insurance,"11-499",36
2019,County,Prevalence,Unsmoothed actual,Base measure,Primary chronic conditions,"Diabetes",All,All,Medicare only,51171,Shenandoah County,VIRGINIA,Rural,Black,Old Age / Survivor's Insurance,"11-499",41
2019,County,Prevalence,Unsmoothed actual,Base measure,Primary chronic conditions,"Diabetes",All,All,Medicare only,51173,Smyth County,VIRGINIA,Rural,Black,Old Age / Survivor's Insurance,"11-499",36
2019,County,Prevalence,Unsmoothed actual,Base measure,Primary chronic conditions,"Diabetes",All,All,Medicare only,51175,Southampton County,VIRGINIA,Rural,Black,Old Age / Survivor's Insurance,"11-499",37
2019,County,Prevalence,Unsmoothed actual,Base measure,Primary chronic conditions,"Diabetes",All,All,Medicare only,51177,Spotsylvania County,VIRGINIA,Urban,Black,Old Age / Survivor's Insurance,"500-999",38
2019,County,Prevalence,Unsmoothed actual,Base measure,Primary chronic conditions,"Diabetes",All,All,Medicare only,51179,Stafford County,VIRGINIA,Urban,Black,Old Age / Survivor's Insurance,"1,000-4,999",37
2019,County,Prevalence,Unsmoothed actual,Base measure,Primary chronic conditions,"Diabetes",All,All,Medicare only,51181,Surry County,VIRGINIA,Urban,Black,Old Age / Survivor's Insurance,"11-499",40
2019,County,Prevalence,Unsmoothed actual,Base measure,Primary chronic conditions,"Diabetes",All,All,Medicare only,51183,Sussex County,VIRGINIA,Urban,Black,Old Age / Survivor's Insurance,"500-999",41
2019,County,Prevalence,Unsmoothed actual,Base measure,Primary chronic conditions,"Diabetes",All,All,Medicare only,51185,Tazewell County,VIRGINIA,Rural,Black,Old Age / Survivor's Insurance,"11-499",60
2019,County,Prevalence,Unsmoothed actual,Base measure,Primary chronic conditions,"Diabetes",All,All,Medicare only,51187,Warren County,VIRGINIA,Urban,Black,Old Age / Survivor's Insurance,"11-499",35
2019,County,Prevalence,Unsmoothed actual,Base measure,Primary chronic conditions,"Diabetes",All,All,Medicare only,51191,Washington County,VIRGINIA,Urban,Black,Old Age / Survivor's Insurance,"11-499",27
2019,County,Prevalence,Unsmoothed actual,Base measure,Primary chronic conditions,"Diabetes",All,All,Medicare only,51193,Westmoreland County,VIRGINIA,Rural,Black,Old Age / Survivor's Insurance,"11-499",34
2019,County,Prevalence,Unsmoothed actual,Base measure,Primary chronic conditions,"Diabetes",All,All,Medicare only,51195,Wise County,VIRGINIA,Rural,Black,Old Age / Survivor's Insurance,"11-499",41
2019,County,Prevalence,Unsmoothed actual,Base measure,Primary chronic conditions,"Diabetes",All,All,Medicare only,51197,Wythe County,VIRGINIA,Rural,Black,Old Age / Survivor's Insurance,"11-499",33
2019,County,Prevalence,Unsmoothed actual,Base measure,Primary chronic conditions,"Diabetes",All,All,Medicare only,51199,York County,VIRGINIA,Urban,Black,Old Age / Survivor's Insurance,"1,000-4,999",38
2019,County,Prevalence,Unsmoothed actual,Base measure,Primary chronic conditions,"Diabetes",All,All,Medicare only,51510,Alexandria city,VIRGINIA,Urban,Black,Old Age / Survivor's Insurance,"1,000-4,999",33
2019,County,Prevalence,Unsmoothed actual,Base measure,Primary chronic conditions,"Diabetes",All,All,Medicare only,51515,Bedford city,VIRGINIA,Urban,Black,Old Age / Survivor's Insurance,"11-499",38
2019,County,Prevalence,Unsmoothed actual,Base measure,Primary chronic conditions,"Diabetes",All,All,Medicare only,51520,Bristol city,VIRGINIA,Urban,Black,Old Age / Survivor's Insurance,"11-499",36
2019,County,Prevalence,Unsmoothed actual,Base measure,Primary chronic conditions,"Diabetes",All,All,Medicare only,51530,Buena Vista city,VIRGINIA,Rural,Black,Old Age / Survivor's Insurance,"11-499",53
2019,County,Prevalence,Unsmoothed actual,Base measure,Primary chronic conditions,"Diabetes",All,All,Medicare only,51540,Charlottesville city,VIRGINIA,Urban,Black,Old Age / Survivor's Insurance,"500-999",36
2019,County,Prevalence,Unsmoothed actual,Base measure,Primary chronic conditions,"Diabetes",All,All,Medicare only,51550,Chesapeake city,VIRGINIA,Urban,Black,Old Age / Survivor's Insurance,"1,000-4,999",40
2019,County,Prevalence,Unsmoothed actual,Base measure,Primary chronic conditions,"Diabetes",All,All,Medicare only,51570,Colonial Heights city,VIRGINIA,Urban,Black,Old Age / Survivor's Insurance,"11-499",40
